Product Name_x,Category,Compliance Status,Hazard Classification,Sustainability Score,Energy Efficiency,Carbon Footprint (tons),Product_ID,Compliance ID,Audit Status,Certification Date,Compliance Category,Certification Number,Product Name_y,CO2 Emissions (tons),Energy Usage (kWh),Material Efficiency (%),Supplier ID,Supplier Name,Region,Lead Time (days),Product Availability,Certification Year,Certification Month
GreenBox,Sustainability,0,Corrosive,,-1.1772842902872345,-0.7442258019103155,1,MCDJFA36,1,2023-06-06,Health & Safety,zdhiVe2,Electric Car,29.59,945.0,72.04,RWMDAJHX,Supplier B,Europe,10,Out of Stock,2023,6
GreenBox,Sustainability,0,Toxic,,0.5085841558774707,-0.8358026807312449,2,WI98JPTQ,0,2023-11-05,Quality,CPoQvr7,Water Filter,40.17,887.72,73.52,PBVOUXJK,Supplier A,Asia,2,In Stock,2023,11
EcoPouch,Machinery,1,Corrosive,,1.5466804897227324,-0.25508022427241833,3,JV822TRH,0,2023-04-16,Corporate Social Responsibility,rN6JgFM,Water Filter,36.45,959.75,76.58,TAV1E4Z6,Supplier B,South America,5,In Stock,2023,4
GreenBox,Furniture,0,Corrosive,,0.8989083774032893,-0.48788409693767326,4,6P4K6WGA,0,2023-10-28,Environmental,lnlM0Nx,Electric Car,27.6,904.47,74.02,LILXG6U7,Supplier D,Europe,5,Backordered,2023,10
GreenBox,Chemical,0,Toxic,,-1.0942365835796135,-0.19844231528276715,5,QRAS3GE4,1,2023-12-09,Environmental,Q4aG2h7,LED Light,33.22,741.45,60.71,TZRSB2Z7,Supplier C,South America,2,Out of Stock,2023,12
EcoPouch,Chemical,0,Flammable,,1.5300709483812087,1.2112531727518638,6,EXNRF0DX,1,2023-02-26,Health & Safety,iyyZaPB,Water Filter,38.28,947.98,71.76,CM3FEF9J,Supplier C,Europe,5,In Stock,2023,2
GreenBox,Sustainability,0,Corrosive,,1.571594801735019,1.1693264089543298,7,4PR1Y4HT,0,2023-07-01,Environmental,lPt8PRc,LED Light,40.99,1374.33,79.5,G01WCUDK,Supplier B,South America,2,Backordered,2023,7
EcoPouch,Furniture,0,Safe,,0.36740305447451516,0.1182150849775556,8,2V53XNT5,0,2023-05-20,Quality,KSkIgro,Water Filter,19.87,868.32,69.33,3TW4TZJN,Supplier D,Asia,7,Backordered,2023,5
EcoPouch,Electronics,1,Flammable,,-1.3849035570562869,1.0395005526338956,9,17H8MUXM,0,2023-07-05,Environmental,ASfFET2,Water Filter,39.93,834.1,77.71,XFK992KP,Supplier D,North America,10,In Stock,2023,7
EcoPouch,Chemical,0,Flammable,,-1.1606747489457103,-0.21205012458547573,10,03DO5Q2O,0,2023-02-24,Environmental,8QJoHjA,Solar Panel,37.32,776.11,66.85,6WM2PKF3,Supplier B,North America,2,In Stock,2023,2
GreenBox,Sustainability,1,Safe,,0.6746795692927127,1.6051440852708019,11,34O1U56Q,0,2023-09-18,Corporate Social Responsibility,yE1AFd1,LED Light,39.17,806.8,74.0,VXMAYG5T,Supplier D,Europe,7,Backordered,2023,9
BioLamp,Machinery,0,Corrosive,,-1.0859318129088513,-1.6371923150718297,12,5DSB7DGL,0,2023-08-05,Health & Safety,SPHIde4,LED Light,14.31,1013.73,67.76,FCEC4WX2,Supplier C,South America,10,In Stock,2023,8
SolarPanel,Furniture,0,Flammable,,-0.9281411701643716,-0.6430866787145098,13,7ATJ2UII,0,2023-07-27,Health & Safety,7jwZ0qB,Solar Panel,12.79,1218.58,83.23,IF2BA2FM,Supplier C,Europe,5,Backordered,2023,7
CleanWater Filter,Machinery,1,Corrosive,,0.6995938813049989,-1.392251747623078,14,MARK15VH,0,2023-12-13,Environmental,zlrouEF,Solar Panel,33.27,871.79,66.01,W1W5J0KA,Supplier C,North America,5,Out of Stock,2023,12
SolarPanel,Machinery,0,Corrosive,,-0.9447507115058957,-1.3904128544740633,15,PAEXRDHE,0,2023-09-07,Quality,bmqtbZu,LED Light,18.87,1277.96,88.98,JL5427QX,Supplier B,North America,10,In Stock,2023,9
CleanWater Filter,Electronics,1,Toxic,,1.1397467268553896,1.1976453634491553,16,OUD6M1PJ,1,2023-01-07,Corporate Social Responsibility,BcJlVYh,Water Filter,24.28,1352.18,63.93,TKQPWOTX,Supplier B,South America,2,Backordered,2023,1
EcoPouch,Machinery,1,Flammable,,-1.3682940157147625,1.3826380142400292,17,ATRTSB1T,1,2023-05-01,Environmental,SiRatdm,LED Light,22.44,1119.06,62.41,FT9TRKAJ,Supplier C,Asia,2,Out of Stock,2023,5
SolarPanel,Machinery,0,Safe,,-0.4796835539432185,-0.9045772845043929,18,95M1FG1M,0,2023-11-14,Corporate Social Responsibility,4ThMlic,LED Light,22.18,684.61,86.59,4CA8KRK9,Supplier C,North America,2,In Stock,2023,11
SolarPanel,Chemical,0,Corrosive,,-1.144065207604186,0.6978342055469733,19,GXR76GUI,0,2023-10-14,Corporate Social Responsibility,5gM8BLY,Solar Panel,32.66,1481.21,87.01,F8W478M3,Supplier A,South America,10,Out of Stock,2023,10
EcoPouch,Machinery,1,Toxic,,1.1978801215507247,1.4602393051284475,20,YIS3TWGE,0,2023-08-14,Quality,zNeRW3W,Electric Car,20.55,654.28,86.95,8QG25HU1,Supplier A,South America,2,Backordered,2023,8
GreenBox,Chemical,0,Flammable,,0.17639332904698699,0.3407211560083284,21,A1Y1Z090,0,2023-03-19,Quality,nnZFefU,Water Filter,24.66,1322.8,87.06,AWHC9ZNN,Supplier A,South America,5,Out of Stock,2023,3
EcoPouch,Furniture,0,Corrosive,,0.29266011843765644,1.2774533261163912,22,XF92BTX5,0,2023-01-12,Health & Safety,yxbP6tC,Solar Panel,18.27,989.16,76.96,A3ZLVMYW,Supplier A,South America,10,Out of Stock,2023,1
CleanWater Filter,Furniture,0,Flammable,,-1.509475117117718,1.408750296956037,23,1UJTGEHK,0,2023-08-22,Environmental,e6XJOBg,LED Light,10.67,611.45,72.84,5149Q6EP,Supplier A,South America,10,In Stock,2023,8
CleanWater Filter,Machinery,0,Safe,,-1.3101606210194279,-0.41396059234728416,24,VSIUNYQU,0,2023-06-27,Quality,72Pa7pq,LED Light,44.83,1142.29,70.29,TB3F2RN9,Supplier D,South America,10,Out of Stock,2023,6
SolarPanel,Chemical,0,Safe,,0.8573845240494786,1.3807991210910147,25,DEINHW55,0,2023-02-09,Quality,B6xxUl3,LED Light,28.01,1456.26,84.62,X67YPX35,Supplier A,North America,10,Backordered,2023,2
SolarPanel,Machinery,0,Safe,,-0.8533982341275127,0.578306150861021,26,9JMMPHK1,1,2023-05-07,Health & Safety,QBE5UlL,LED Light,39.8,1137.79,63.72,G4OTLBZH,Supplier A,Asia,10,Out of Stock,2023,5
CleanWater Filter,Furniture,0,Safe,,-1.5177798877884803,0.6356796171102782,27,ZG0LMUU2,1,2023-01-01,Environmental,rbQhkvP,Water Filter,47.97,1285.39,86.85,FCKEDOE1,Supplier A,South America,2,Backordered,2023,1
CleanWater Filter,Electronics,0,Flammable,,-0.3717215352233113,-0.7927725810443023,28,DYV9WWGP,0,2023-04-26,Health & Safety,H6xG95i,Water Filter,10.27,828.35,67.11,L4PT7GHG,Supplier B,South America,5,In Stock,2023,4
CleanWater Filter,Furniture,0,Corrosive,,-0.5793408019923637,0.04649825216598413,29,ICR34C4M,0,2023-03-12,Environmental,YbeD3nR,Solar Panel,24.24,1319.14,78.52,EH9ASGGK,Supplier B,Asia,7,Out of Stock,2023,3
GreenBox,Machinery,1,Safe,,0.10995516368089019,-0.2800891710990176,30,KMI614MA,0,2023-12-17,Health & Safety,nkZyV7r,LED Light,14.58,1052.6,62.81,JI5WDB2U,Supplier D,South America,2,In Stock,2023,12
GreenBox,Electronics,0,Flammable,,0.9902608547816723,0.8997446733087817,31,HLW5OHJD,1,2023-04-12,Environmental,dsROYPz,Electric Car,15.8,886.04,71.12,N2MZ638N,Supplier C,South America,2,Backordered,2023,4
BioLamp,Furniture,0,Corrosive,,0.9404322307570993,0.8074322372282465,32,K4KD5Z84,1,2023-08-03,Environmental,4oYFqY1,LED Light,44.05,789.24,80.19,0UYDJPND,Supplier C,North America,5,In Stock,2023,8
EcoPouch,Machinery,1,Toxic,,-1.0776270422380891,-0.8843494598652317,33,46XYNLSD,0,2023-06-10,Quality,LfanNQ1,LED Light,23.36,904.83,77.9,MRUNWWNV,Supplier A,South America,7,Backordered,2023,6
BioLamp,Furniture,0,Safe,,-0.786960068761416,-1.686842430095225,34,F5EIATA8,1,2023-10-02,Health & Safety,EtyVrPI,Electric Car,26.91,792.29,75.85,B7HBVYDY,Supplier B,South America,7,Out of Stock,2023,10
EcoPouch,Sustainability,1,Toxic,,-0.2969785991864526,1.6084540929390283,35,3G8RVSIG,0,2023-01-13,Corporate Social Responsibility,fKHH5Mq,Solar Panel,47.09,1190.01,60.64,XU09XU1O,Supplier A,Asia,7,Out of Stock,2023,1
BioLamp,Machinery,0,Safe,,1.6380329671011158,-0.48678076104826445,36,IWFN650K,0,2023-09-22,Health & Safety,DQSEozj,Solar Panel,38.14,1302.47,82.0,AHEPTIMY,Supplier B,Europe,10,Backordered,2023,9
SolarPanel,Sustainability,0,Corrosive,,1.231099204233773,-0.3779182866265971,37,B4996UKJ,1,2023-10-05,Health & Safety,bhRDHnN,Solar Panel,40.53,1280.34,88.06,U6R29HJR,Supplier C,Asia,7,In Stock,2023,10
GreenBox,Machinery,1,Toxic,,-1.4513417224223837,0.9159269330201111,38,UVNP66ZI,0,2023-09-07,Health & Safety,l3WHGQ6,Electric Car,27.64,1070.93,63.37,EV0TB5F2,Supplier B,Europe,7,Out of Stock,2023,9
SolarPanel,Machinery,0,Flammable,,-1.1606747489457103,-1.1064877522662016,39,QUSXPEBW,0,2023-06-06,Quality,7moEzm3,Solar Panel,31.73,1137.02,63.87,FMEGMX7Q,Supplier A,Europe,5,In Stock,2023,6
CleanWater Filter,Electronics,0,Toxic,,1.463632783015112,-0.024483023385981354,40,CA4R4K9C,0,2023-02-23,Quality,U5yOSiG,Electric Car,25.11,582.02,75.59,QC0J4RKZ,Supplier A,South America,5,In Stock,2023,2
CleanWater Filter,Machinery,1,Safe,,1.6131186550888292,1.0722328506863563,41,FI04S43R,0,2023-12-04,Quality,lmWivI2,Water Filter,43.93,929.08,79.09,MY3YI76X,Supplier C,South America,7,Backordered,2023,12
BioLamp,Chemical,0,Safe,,-0.8035696101029403,-1.4904486417804605,42,GATWKGKZ,0,2023-10-06,Health & Safety,UIqca9r,LED Light,48.61,1458.45,66.37,XZJWLVHH,Supplier B,Asia,10,In Stock,2023,10
SolarPanel,Chemical,0,Safe,,0.026907456973269173,-1.6695568344944873,43,I2T1BSMJ,0,2023-11-20,Environmental,CtUwKwJ,Water Filter,24.83,754.07,77.75,O1O7NGIW,Supplier B,North America,2,Out of Stock,2023,11
BioLamp,Electronics,0,Flammable,,0.4753650731944223,1.5297494661612012,44,9DJPW34O,0,2023-10-26,Environmental,Uh2EOPp,Electric Car,19.78,629.18,88.08,O6TRBDZ0,Supplier A,North America,10,In Stock,2023,10
SolarPanel,Sustainability,0,Toxic,,-1.044407959555041,-1.46654303084327,45,6VCEAPLW,0,2023-08-02,Corporate Social Responsibility,taynpAO,LED Light,43.22,1366.62,89.92,I7WZCWSP,Supplier B,Europe,5,In Stock,2023,8
BioLamp,Electronics,1,Corrosive,,0.33418397179146675,0.4168513323775347,46,31JGVESF,1,2023-10-10,Health & Safety,656qRPK,Solar Panel,26.38,713.57,69.35,LKSXF18H,Supplier A,South America,5,In Stock,2023,10
BioLamp,Furniture,0,Flammable,,-1.4762560344346698,-0.28229584287783527,47,QETAH50R,1,2023-04-03,Health & Safety,54kyKf8,Solar Panel,29.08,738.98,79.27,OKW5O0R7,Supplier A,North America,10,In Stock,2023,4
GreenBox,Sustainability,1,Corrosive,,1.5217661777104459,0.18919636052952107,48,JORWMWPY,0,2023-11-11,Environmental,qbDhwLi,LED Light,18.05,772.14,88.71,0LF2RJ8J,Supplier A,South America,2,Out of Stock,2023,11
EcoPouch,Sustainability,1,Safe,,-1.2935510796779037,0.09688392444898572,49,KBGBDB7U,1,2023-01-23,Health & Safety,EjpeDOX,Solar Panel,22.51,1456.14,62.49,F6DRBQ2M,Supplier D,South America,7,Out of Stock,2023,1
GreenBox,Sustainability,1,Corrosive,,-0.8533982341275127,-0.888027246163261,50,TFNGUQ12,1,2023-06-26,Environmental,dGCGU23,Electric Car,30.24,1403.52,61.19,9KI4VEIQ,Supplier D,Europe,7,Backordered,2023,6
GreenBox,Machinery,0,Toxic,,-0.5045978659555049,0.28077323935045073,51,S6YDLV6B,1,2023-10-26,Environmental,6EclVOJ,Electric Car,49.52,959.7,76.4,3DCNTFSU,Supplier C,Europe,10,Backordered,2023,10
EcoPouch,Furniture,0,Corrosive,,-0.9447507115058957,-0.4882518755674761,52,TAR411L3,0,2023-11-04,Health & Safety,v0Ajyl6,Solar Panel,45.4,606.73,88.24,GE6A4D1Z,Supplier B,Asia,10,In Stock,2023,11
SolarPanel,Furniture,1,Flammable,,-0.4215501592478839,-0.9369418039270507,53,9GGMJM4A,0,2023-06-24,Environmental,34WC6iW,Solar Panel,19.03,1038.64,72.19,LITZV9YN,Supplier C,South America,2,Out of Stock,2023,6
BioLamp,Electronics,0,Flammable,,1.6214234257595912,-1.6279978493267564,54,KJ8LRICJ,0,2023-10-19,Quality,cw8x3Y9,Water Filter,38.82,1301.99,73.8,FHSTXWBZ,Supplier C,Asia,2,Backordered,2023,10
SolarPanel,Electronics,0,Safe,,1.4802423243566356,-1.160918989477035,55,CSIKRD58,0,2023-06-16,Health & Safety,2YGedSc,Solar Panel,49.24,1106.24,84.46,66IOOGIT,Supplier D,North America,2,In Stock,2023,6
BioLamp,Sustainability,0,Flammable,,-0.1890165804665451,1.6007307417131664,56,ZRPFQDS6,1,2023-11-14,Quality,xHBDw5Z,Solar Panel,47.99,1283.53,88.89,GH5A9B29,Supplier B,South America,7,In Stock,2023,11
CleanWater Filter,Chemical,0,Toxic,,0.6497652572804262,-0.1381266199950866,57,9TO5GMD3,0,2023-07-25,Corporate Social Responsibility,mZ85Eex,LED Light,13.44,610.94,62.16,M8UWDA0A,Supplier D,Asia,10,In Stock,2023,7
EcoPouch,Furniture,1,Safe,,0.010297915631744968,0.1748529939672068,58,NCYJO03X,1,2023-01-22,Environmental,lN527zX,Electric Car,31.16,1480.14,86.23,7UNTK9LD,Supplier C,Europe,5,Backordered,2023,1
GreenBox,Machinery,0,Corrosive,,0.716203422646523,-1.3543705487533764,59,HWFI68EE,0,2023-03-15,Health & Safety,QWJtqfr,Electric Car,37.75,1414.87,67.63,CEO6IJS8,Supplier B,North America,10,In Stock,2023,3
GreenBox,Electronics,0,Corrosive,,-1.4181226397393352,0.8482556651363719,60,6MCYBAX1,1,2023-10-04,Health & Safety,VXmbzL7,Solar Panel,33.91,1308.17,64.6,8XK1QUGB,Supplier A,South America,7,Out of Stock,2023,10
GreenBox,Machinery,0,Safe,,-0.6374741966876982,-1.4224095952669185,61,CXQO4C46,1,2023-10-24,Environmental,dHgOIpY,LED Light,24.23,849.32,81.48,QK78VJ3L,Supplier B,Asia,2,Out of Stock,2023,10
SolarPanel,Machinery,1,Flammable,,1.0816133321600556,0.44112472194452795,62,FZSAI3KQ,0,2023-03-11,Quality,czzaBQJ,Electric Car,31.85,956.69,62.42,ECW78X1N,Supplier D,North America,10,In Stock,2023,3
CleanWater Filter,Sustainability,0,Flammable,,1.579899572405781,1.4933393818107108,63,AAGNWKOY,1,2023-08-15,Corporate Social Responsibility,P8bKxBI,LED Light,11.7,950.48,72.96,D7K3MGQU,Supplier A,North America,2,Backordered,2023,8
EcoPouch,Machinery,1,Toxic,,0.9487370014278619,-0.004990756006426019,64,BROEJK37,0,2023-04-22,Quality,CwAsMN2,Water Filter,14.43,534.51,68.75,AJ3UYHQG,Supplier A,South America,2,Out of Stock,2023,4
CleanWater Filter,Machinery,0,Safe,,0.25944103575460803,1.3660879758988973,65,XZBYVDZ6,1,2023-03-09,Environmental,IsEzuaz,LED Light,36.23,818.37,60.26,YYKOY6G1,Supplier A,Asia,7,Out of Stock,2023,3
SolarPanel,Chemical,0,Corrosive,,1.1480514975261515,-0.856398284000209,66,3VJFFZDD,0,2023-08-27,Environmental,jTTkqQ0,Electric Car,37.99,1255.86,73.5,T56W8QTK,Supplier B,South America,5,In Stock,2023,8
EcoPouch,Furniture,0,Toxic,,-1.3433797037024764,-1.1384844930590565,67,WU8CDIV4,0,2023-04-07,Corporate Social Responsibility,zOmTfIP,Solar Panel,42.54,956.41,62.05,PMH7PF2G,Supplier C,South America,10,In Stock,2023,4
SolarPanel,Chemical,0,Toxic,,0.6829843399634746,-1.2657358989708702,68,DZIKEA7C,1,2023-09-16,Health & Safety,sUboJHs,Electric Car,19.5,607.91,81.31,B423JQCB,Supplier C,Asia,5,Backordered,2023,9
BioLamp,Chemical,1,Flammable,,-0.4132453885771217,1.4793637938781996,69,94I89HII,0,2023-06-13,Health & Safety,bK4bm90,Electric Car,28.84,835.13,83.12,XYW0BI5V,Supplier D,Europe,2,Out of Stock,2023,6
EcoPouch,Furniture,0,Flammable,,-0.8866173168105611,-0.5231908453987543,70,498KG9HA,0,2023-03-11,Health & Safety,JmZ2Qzi,Water Filter,34.04,843.49,68.85,R2PIHYNP,Supplier B,North America,10,Backordered,2023,3
BioLamp,Machinery,1,Safe,,0.40062213715756356,-1.5651077036304553,71,ZZ5P4X2K,0,2023-04-17,Health & Safety,RWN8n9N,Electric Car,37.82,1310.36,61.08,IZTMVAYI,Supplier A,Asia,10,In Stock,2023,4
CleanWater Filter,Sustainability,1,Corrosive,,0.27605057709613223,-0.46103625696205924,72,W7E46R2I,1,2023-08-24,Environmental,37wINu2,LED Light,39.81,865.32,87.5,X6B3539U,Supplier C,Asia,10,Backordered,2023,8
BioLamp,Electronics,0,Corrosive,,-0.4215501592478839,0.028844877935443606,73,A5PLBCMF,1,2023-01-08,Quality,yhjV211,Electric Car,29.45,1228.17,68.78,LZ3O5XZ6,Supplier D,Europe,5,Backordered,2023,1
BioLamp,Sustainability,1,Corrosive,,-1.3516844743732384,-1.466910809473073,74,TL5936LX,0,2023-10-13,Environmental,K1eIbGV,Electric Car,18.27,1357.06,88.51,TLX47T9S,Supplier A,North America,10,Out of Stock,2023,10
SolarPanel,Machinery,0,Toxic,,0.541803238560519,-0.07744314607760319,75,MCZCH9HY,1,2023-08-19,Health & Safety,k9Z9q3e,Water Filter,15.93,1127.46,88.76,DI3KW5QV,Supplier B,North America,7,Out of Stock,2023,8
SolarPanel,Sustainability,0,Safe,,-1.1855890609579964,0.6735608159799801,76,8AY2GA69,1,2023-09-27,Health & Safety,LEtcovI,Solar Panel,19.34,509.37,86.94,E8OLZJXG,Supplier D,North America,2,In Stock,2023,9
EcoPouch,Chemical,0,Corrosive,,-0.39663584723559747,1.2215509743863455,77,XEJ1CJVG,0,2023-04-18,Health & Safety,t63MRU9,Solar Panel,42.4,1178.85,72.11,37S920BY,Supplier D,Asia,2,Backordered,2023,4
BioLamp,Machinery,0,Toxic,,-0.8284839221152266,0.030683771084458154,78,WWWKANB6,0,2023-08-27,Health & Safety,UpM4oyu,LED Light,45.69,585.5,66.06,KD0LNCBI,Supplier D,Asia,2,Out of Stock,2023,8
EcoPouch,Furniture,0,Safe,,1.7293854444794983,0.21457308598592317,79,17265ROC,1,2023-07-12,Corporate Social Responsibility,xBGxULm,Electric Car,43.22,678.8,78.98,7XFAVTOL,Supplier C,South America,10,Backordered,2023,7
BioLamp,Sustainability,0,Toxic,,1.687861591125688,0.45988143206447757,80,N8B701EG,1,2023-09-06,Environmental,VQ2C1o2,Solar Panel,22.8,1352.64,77.89,A42GTM3U,Supplier A,Europe,5,Backordered,2023,9
BioLamp,Sustainability,1,Corrosive,,0.29266011843765644,-1.273459250196732,81,VYXM9ANZ,0,2023-06-22,Health & Safety,BMlDZVQ,Solar Panel,47.04,932.11,81.12,NRBQDOTD,Supplier B,North America,7,In Stock,2023,6
BioLamp,Chemical,0,Toxic,,0.35909828380375286,-0.6460289077529331,82,2FKNEZZO,0,2023-07-19,Health & Safety,t17bGvb,Solar Panel,40.12,1358.51,66.63,NUHGQLMW,Supplier D,North America,10,In Stock,2023,7
EcoPouch,Machinery,1,Flammable,,1.0899181028308174,1.3910969227254961,83,YIRPB6ZM,0,2023-02-19,Health & Safety,qLPsCC9,Solar Panel,22.76,642.56,77.99,M09JQTQY,Supplier D,Europe,2,Out of Stock,2023,2
GreenBox,Sustainability,1,Flammable,,0.541803238560519,-0.7876236802270612,84,ZHJIKC5D,1,2023-03-07,Corporate Social Responsibility,5ZtUIS3,LED Light,24.74,790.02,62.09,VH8R8NA3,Supplier D,Asia,7,Backordered,2023,3
SolarPanel,Sustainability,0,Corrosive,,-0.9364459408351337,1.1656486226563003,85,D3HS3L93,0,2023-03-10,Environmental,VDGxqJM,LED Light,39.51,1084.41,74.45,9G22EK0S,Supplier A,Europe,2,Backordered,2023,3
BioLamp,Furniture,1,Corrosive,,-0.6042551140046498,-0.27346915576256486,86,8AWQDSF7,0,2023-05-04,Health & Safety,94jnyiw,Electric Car,21.11,1444.61,69.69,B6B5XYXL,Supplier B,South America,5,In Stock,2023,5
CleanWater Filter,Electronics,0,Safe,,-1.4596464930931456,0.8453134360979484,87,J69ITE4K,0,2023-04-19,Environmental,KqAZ1oi,LED Light,27.79,951.47,71.48,CBPAGT9S,Supplier B,North America,7,Backordered,2023,4
SolarPanel,Sustainability,0,Toxic,,-0.34680722321102486,-1.2524958682979646,88,4F3ETZXF,0,2023-12-04,Quality,GzG6KxH,Electric Car,20.06,935.04,62.89,TLAYXT5M,Supplier D,Europe,10,Backordered,2023,12
GreenBox,Electronics,0,Corrosive,,1.3058421402706317,-0.08185648963523827,89,XXPSU1B1,1,2023-12-16,Corporate Social Responsibility,CFXNA9d,LED Light,15.69,858.82,88.81,WNOTJ5NY,Supplier B,South America,10,Backordered,2023,12
SolarPanel,Sustainability,0,Flammable,,-0.1557974977834967,-0.6434544573443126,90,X34G3IV7,0,2023-01-14,Quality,WlsPQmj,LED Light,24.03,961.16,75.63,LVYLZ24C,Supplier A,North America,5,Backordered,2023,1
GreenBox,Sustainability,0,Toxic,,-0.537816948638553,-0.43014285205861325,91,ZO51GCR7,0,2023-03-03,Environmental,Yp4w0NJ,Electric Car,41.27,1396.02,89.54,97WL7Y7Z,Supplier B,Asia,7,Backordered,2023,3
SolarPanel,Chemical,0,Corrosive,,0.8407749827079544,1.545563947242727,92,JAQKG4O4,1,2023-06-20,Quality,CRwlJrB,Electric Car,28.61,633.88,81.16,19X57C6V,Supplier B,South America,2,Out of Stock,2023,6
CleanWater Filter,Chemical,0,Corrosive,,1.33906122295368,-1.4503607711319413,93,AP50ETX0,1,2023-12-18,Environmental,rHgurGX,LED Light,22.24,858.14,70.57,EAS957OR,Supplier B,North America,5,Backordered,2023,12
CleanWater Filter,Sustainability,0,Corrosive,,0.2262219530715596,-0.5548198075618066,94,5SRH29R9,1,2023-03-16,Health & Safety,Va7QigD,LED Light,24.8,1119.8,68.35,MECVF3ZG,Supplier B,North America,2,In Stock,2023,3
EcoPouch,Chemical,0,Flammable,,-0.5212074072970292,1.2303776615016162,95,R6ED1JCG,0,2023-02-12,Corporate Social Responsibility,FBVtdCy,Electric Car,45.02,1486.69,62.73,Q9RQKP4C,Supplier C,Europe,10,Out of Stock,2023,2
EcoPouch,Furniture,1,Safe,,0.43384121984061197,-0.4786896311926,96,E938Y4U7,1,2023-01-12,Quality,XLGSkiv,Water Filter,46.87,1178.37,60.61,JDN0CP6Q,Supplier D,North America,10,Backordered,2023,1
CleanWater Filter,Chemical,1,Flammable,,1.1231371855138659,1.252076600659989,97,8W5N97UX,0,2023-10-16,Health & Safety,ZyT2vAQ,LED Light,18.15,1221.75,68.84,HSKZ0BAL,Supplier C,Asia,7,In Stock,2023,10
BioLamp,Electronics,0,Toxic,,0.15978378770546278,1.324896769360969,98,S4IXDETY,0,2023-02-21,Health & Safety,gt07gGl,Electric Car,43.25,721.61,75.28,8N6SQ777,Supplier C,Asia,5,Backordered,2023,2
SolarPanel,Chemical,1,Toxic,,-0.7537409860783676,0.12483510031400832,99,3BDG092F,0,2023-12-24,Corporate Social Responsibility,oKump2f,Solar Panel,36.44,1413.63,76.01,X4GPM31S,Supplier C,North America,5,In Stock,2023,12
SolarPanel,Chemical,0,Toxic,,-0.9198363994936095,0.6323696094420517,100,KQMIHFRL,0,2023-04-09,Health & Safety,A6ZWME6,Solar Panel,35.72,1023.3,81.28,28CNLA3T,Supplier B,Asia,2,In Stock,2023,4
