Product Name,CO2 Emissions (tons),Energy Usage (kWh),Material Efficiency (%)
Electric Car,29.59,945.0,72.04
Water Filter,40.17,887.72,73.52
Water Filter,36.45,959.75,76.58
Electric Car,27.6,904.47,74.02
LED Light,33.22,741.45,60.71
Water Filter,38.28,947.98,71.76
LED Light,40.99,1374.33,79.5
Water Filter,19.87,868.32,69.33
Water Filter,39.93,834.1,77.71
Solar Panel,37.32,776.11,66.85
LED Light,39.17,806.8,74.0
LED Light,14.31,1013.73,67.76
Solar Panel,12.79,1218.58,83.23
Solar Panel,33.27,871.79,66.01
LED Light,18.87,1277.96,88.98
Water Filter,24.28,1352.18,63.93
LED Light,22.44,1119.06,62.41
LED Light,22.18,684.61,86.59
Solar Panel,32.66,1481.21,87.01
Electric Car,20.55,654.28,86.95
Water Filter,24.66,1322.8,87.06
Solar Panel,18.27,989.16,76.96
LED Light,10.67,611.45,72.84
LED Light,44.83,1142.29,70.29
LED Light,28.01,1456.26,84.62
LED Light,39.8,1137.79,63.72
Water Filter,47.97,1285.39,86.85
Water Filter,10.27,828.35,67.11
Solar Panel,24.24,1319.14,78.52
LED Light,14.58,1052.6,62.81
Electric Car,15.8,886.04,71.12
LED Light,44.05,789.24,80.19
LED Light,23.36,904.83,77.9
Electric Car,26.91,792.29,75.85
Solar Panel,47.09,1190.01,60.64
Solar Panel,38.14,1302.47,82.0
Solar Panel,40.53,1280.34,88.06
Electric Car,27.64,1070.93,63.37
Solar Panel,31.73,1137.02,63.87
Electric Car,25.11,582.02,75.59
Water Filter,43.93,929.08,79.09
LED Light,48.61,1458.45,66.37
Water Filter,24.83,754.07,77.75
Electric Car,19.78,629.18,88.08
LED Light,43.22,1366.62,89.92
Solar Panel,26.38,713.57,69.35
Solar Panel,29.08,738.98,79.27
LED Light,18.05,772.14,88.71
Solar Panel,22.51,1456.14,62.49
Electric Car,30.24,1403.52,61.19
Electric Car,49.52,959.7,76.4
Solar Panel,45.4,606.73,88.24
Solar Panel,19.03,1038.64,72.19
Water Filter,38.82,1301.99,73.8
Solar Panel,49.24,1106.24,84.46
Solar Panel,47.99,1283.53,88.89
LED Light,13.44,610.94,62.16
Electric Car,31.16,1480.14,86.23
Electric Car,37.75,1414.87,67.63
Solar Panel,33.91,1308.17,64.6
LED Light,24.23,849.32,81.48
Electric Car,31.85,956.69,62.42
LED Light,11.7,950.48,72.96
Water Filter,14.43,534.51,68.75
LED Light,36.23,818.37,60.26
Electric Car,37.99,1255.86,73.5
Solar Panel,42.54,956.41,62.05
Electric Car,19.5,607.91,81.31
Electric Car,28.84,835.13,83.12
Water Filter,34.04,843.49,68.85
Electric Car,37.82,1310.36,61.08
LED Light,39.81,865.32,87.5
Electric Car,29.45,1228.17,68.78
Electric Car,18.27,1357.06,88.51
Water Filter,15.93,1127.46,88.76
Solar Panel,19.34,509.37,86.94
Solar Panel,42.4,1178.85,72.11
LED Light,45.69,585.5,66.06
Electric Car,43.22,678.8,78.98
Solar Panel,22.8,1352.64,77.89
Solar Panel,47.04,932.11,81.12
Solar Panel,40.12,1358.51,66.63
Solar Panel,22.76,642.56,77.99
LED Light,24.74,790.02,62.09
LED Light,39.51,1084.41,74.45
Electric Car,21.11,1444.61,69.69
LED Light,27.79,951.47,71.48
Electric Car,20.06,935.04,62.89
LED Light,15.69,858.82,88.81
LED Light,24.03,961.16,75.63
Electric Car,41.27,1396.02,89.54
Electric Car,28.61,633.88,81.16
LED Light,22.24,858.14,70.57
LED Light,24.8,1119.8,68.35
Electric Car,45.02,1486.69,62.73
Water Filter,46.87,1178.37,60.61
LED Light,18.15,1221.75,68.84
Electric Car,43.25,721.61,75.28
Solar Panel,36.44,1413.63,76.01
Solar Panel,35.72,1023.3,81.28
